52.6883	7344.4
0.553243	1661.8
0	21
0	21
0	21
0	21
0	21
0	21
31.3336	19875.2
293.382	93408
316.094	96118.4
319	162421
319.641	162108
321.074	162470
323.163	163345
323.644	163210
324.487	163409
325.193	96905.6
326.833	96838.4
325.58	96640
325.046	96342.4
329.987	95961.6
237.65	122078
56.113	28992.6
2.06041	3736.6
0	21
0	21
0	21
0	21
0	21
0	21
0	21
29.2518	17062.4
281.982	92022.4
318.218	96195.2
322.965	162151
220.258	111386
211.444	109307
210.983	109631
209.664	109393
209.033	109485
210.117	69779.2
313.972	95859.2
316.709	95507.2
320.873	96064
328.227	96112
230.362	114367
52.2913	27702
2.47844	4355.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
21.7748	15238.4
267.568	89267.2
317.062	96019.2
323.559	162227
221.043	111472
211.542	109166
210.704	109539
210.82	109679
209.588	109350
211.284	67907.2
259.639	80281.6
262.14	80396.8
263.78	80592
266.963	80467.2
197.896	98685
52.307	27793.8
1.10153	1519
0	25.2
0	33.6
0	8.4
0	8.4
0	8.4
0	8.4
0	8.4
4.55335	6076.8
224.233	76163.2
260.709	80486.4
265.799	136172
164.336	86535
154.711	83392.2
155.523	84088.8
151.562	82069.2
150.583	82220.4
200.174	69769.6
260.239	80019.2
261.531	80025.6
262.014	79932.8
268.379	80467.2
181.992	102092
0	97.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
4.44048	6627.2
216.169	74278.4
260.195	80627.2
262.219	135405
184.017	97173
172.011	92604.6
172.364	93031.2
172.364	93123
171.724	93241.8
218.369	71747.2
262.414	80764.8
262.766	80572.8
264.012	80668.8
267.674	80608
166.143	92998.8
0	91.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
1.53232	4265.6
224.542	76198.4
259.557	80662.4
261.344	135270
133.685	70783.2
119.768	65253.6
119.65	65685.6
119.686	65745
118.983	65777.4
189.401	66422.4
259.359	80400
261.623	80595.2
263.148	80678.4
267.359	80800
169.443	103799
0	75.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
4.63512	6512
228.524	77094.4
258.172	80476.8
262.124	135886
134.914	71852.4
121.505	66258
120.802	66306.6
120.554	66182.4
119.828	66268.8
195.894	67705.6
258.433	80617.6
260.163	80697.6
261.643	80832
264.942	80819.2
172.068	106639
0	86.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
16.8588	4302.2
45.8214	7138.6
48.7553	19568
224.098	75542.4
256.724	80492.8
258.356	136145
257.971	135740
260.345	136382
261.507	136766
261.092	136388
260.904	136220
260.887	80755.2
260.755	80566.4
261.712	80764.8
261.906	80768
265.673	80934.4
181.176	104598
0	113.4
0	-16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
5.11597	6931.2
222.257	75974.4
256.383	80550.4
258.857	135977
260.338	136442
260.721	136285
260.479	136015
261.765	136442
261.726	136269
262.009	80745.6
261.598	80563.2
262.689	80713.6
262.287	80592
266.757	80739.2
173.607	100726
0	97.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
4.46162	6380.8
219.6	75632
258.197	80454.4
262.137	135799
160.26	84331.8
153.154	82198.8
152.353	82069.2
151.38	81685.8
150.731	81626.4
203.929	70252.8
261.24	80723.2
262.204	80675.2
263.166	80688
266.127	80544
176.843	104058
0	21.6
0	5.6
0	5.6
0	5.6
0	5.6
0	5.6
0	5.6
0	5.6
0	5.6
4.98067	6912
258.913	75366.4
259.168	80716.8
262.844	135815
161.189	84958.2
154.206	82506.6
153.365	82479.6
153.099	82279.8
152.295	82220.4
203.226	69641.6
260.624	80384
262.704	80684.8
263.86	80496
266.451	80172.8
177.649	101277
0	97.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
3.69982	5321.6
259.487	76361.6
259.573	80464
263.615	135410
106.661	55900.8
101.695	54869.4
101.227	55085.4
100.636	54934.2
100.423	54945
147.854	53254.4
201.546	63721.6
203.543	64099.2
204.226	64086.4
207.563	64361.6
130.726	85762.8
0	81
0	21
0	21
0	21
0	21
0	21
0	21
0	21
0	21
6.48701	9174.4
255.507	88361.6
315.423	96499.2
321.776	162157
168.589	87085.8
154.808	82614.6
153.281	82528.2
152.864	82053
101.756	55938.6
98.9356	32640
98.5902	32601.6
98.8904	32595.2
5.01189	13200
0	54.4
0	91.8
0	91.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
4.80085	6512
248.326	87212.8
312.5	96364.8
315.552	162999
317.502	163318
317.551	163031
318.785	163436
320.602	163183
321.481	163463
321.826	96640
323.801	96921.6
323.135	96624
324.549	96736
329.719	96688
291.02	140411
53.6029	27739.8
51.57	7233.8
94.8993	13771.8
101.494	14273
101.726	14338.8
101.778	14322
102.063	14371
100.94	14246.4
99.8513	14180.6
98.7179	46905.6
291	96121.6
297.561	96201.6
300.022	162238
299.974	161978
300.797	161908
299.931	161320
302.724	161600
304.198	161195
301.472	93900.8
302.912	93257.6
239.383	75299.2
198.947	65363.2
199.348	64944
121.879	88889.4
0	118.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
7.45085	2809.8
57.1096	25046.4
288.147	93120
316.529	96300.8
318.124	162319
319.787	162329
320.719	162540
320.409	162302
320.592	162092
322.103	162340
323.069	96249.6
322.765	96057.6
324.062	96083.2
323.809	95884.8
330.75	95833.6
196.695	110252
0	129.6
0	33.6
0	33.6
0	33.6
0	33.6
0	33.6
0	33.6
0	33.6
25.0016	10700.2
336.743	103747
357.2	105898
357.2	104861
357.2	176634
357.2	176542
357.2	175532
357.2	174949
357.2	174296
357.2	173723
357.2	102605
357.2	102246
355.776	101443
354.812	100749
356.829	99817.6
319.466	150768
194.566	99473.4
192.407	25846.8
191.688	25865
189.592	25804.8
211.744	32093.6
225.523	35268.8
225.702	35253.4
228.342	35534.8
230.682	35667.8
251.159	90364.8
286.516	96272
288.774	96233.6
293.738	163361
296.77	164095
297.073	164144
297.477	164371
296.971	164435
297.072	164446
297.781	97459.2
297.371	97539.2
298.587	97747.2
298.782	97632
299.797	97337.6
300.3	164668
301.321	165175
301.327	42905.8
299.898	42624.4
300.409	42495.6
301.124	42546
301.223	42641.2
301.83	42784
303.465	42929.6
304.484	42880.6
338.858	98038.4
337.254	97888
332.494	97296
331.435	164522
350.763	171860
352.895	171860
354.238	172352
353.984	172649
354.42	172994
355.645	102605
355.174	102691
354.639	102717
354.533	102694
353.008	102541
352.27	172552
349.751	171623
347.957	44263.8
347.547	44144.8
345.875	43915.2
343.489	43657.6
341.206	43372
338.814	43089.2
335.743	42789.6
334.011	42532
332.914	96528
330.293	95785.6
329.126	94886.4
328.73	159575
328.773	159602
328.35	158965
326.977	158447
326.277	157804
324.473	157313
321.499	92297.6
318.555	91552
317.731	91241.6
315.489	91084.8
320.008	90688
262.312	124897
0	610.2
0	26.6
0	26.6
0	26.6
0	26.6
0	26.6
27.1332	4712.4
39.2822	6937
87.8723	12714.8
92.0804	33651.2
286.379	92540.8
320.379	96288
323.562	162626
324.339	162297
325.313	161514
326.389	161757
326.725	161001
330.487	159948
328.22	93913.6
326.924	93244.8
315.909	91040
312.391	90300.8
315.882	89529.6
275.033	129427
0	27
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
20.0038	10371.2
187.393	73292.8
318.927	96188.8
324.27	161897
307.517	152350
265.704	136264
263.261	136458
263.187	136431
262.518	136242
262.46	80652.8
263.261	80630.4
219.183	67126.4
0	35372.8
0	64
0	108
0	108
0	28
0	28
0	28
0	28
0	28
0	28
0	28
0	28
17.9787	9875.2
101.003	53401.6
292.081	96214.4
296.623	163172
298.835	162875
300.035	162653
299.467	162340
300.928	162157
278.223	161201
271.894	81462.4
267.602	79840
267.875	79916.8
272.339	80172.8
226.981	65433.6
7.4264	27945
0	64.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
21.1425	10828.8
119.421	55638.4
309.008	95491.2
314.446	161714
315.909	161104
318.213	161384
318.818	161363
320.71	161978
321.875	161460
330.59	94953.6
301.174	83734.4
62.0001	21129.6
0	16
0	16
0	27
0	16.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
24.1207	15772.8
191.859	63308.8
205.283	64582.4
207.204	109377
207.248	109328
207.779	109220
207.595	109123
207.595	109372
206.935	109328
207.346	64806.4
207.4	64688
207.271	64614.4
208.624	64739.2
160.089	50224
137.009	75643.2
0	118.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
0	30.8
22.9951	14652.8
187.439	62473.6
204.232	64643.2
206.011	109145
205.085	108880
205.141	108913
205.928	108869
205.68	108988
206.406	109366
206.401	64790.4
206.031	64636.8
206.089	64576
206.76	64604.8
206.575	64608
207.182	109247
206.799	109318
206.76	28313.6
19.9677	11779.6
0	9.8
0	9.8
0	9.8
0	9.8
1.70879	1408.4
47.0054	7044.8
51.4661	20025.6
186.46	62121.6
204.823	64620.8
206.591	109139
205.846	109215
205.957	108994
205.945	109204
205.945	109145
205.881	108972
205.812	64617.6
205.763	64614.4
234.951	74000
261.849	80553.6
263.617	80569.6
265.424	136366
248.497	126625
60.8256	8295
3.34622	4750.2
0	28
0	28
0	28
0	28
2.38849	1726.2
48.5557	7204.4
51.4806	20787.2
217.09	73273.6
262.83	80761.6
264.728	136301
264.106	136134
264.759	135988
265.309	136134
265.806	135999
266.06	136075
250.185	76774.4
267.766	80640
260.156	77660.8
197.317	59504
79.813	24947.2
25.9636	26400.6
0	27
0	7
0	7
0	7
0	7
0	7
0	7
1.11805	1048.6
47.7401	7056
52.2814	20256
210.76	72249.6
260.439	80076.8
261.728	134968
262.179	134935
263.702	135184
262.949	134941
264.271	134919
266.586	135275
215.991	65564.8
210.813	64451.2
199.237	61219.2
155.263	48508.8
144.342	45379.2
52.2558	34630.2
50.9609	28031.4
50.6248	7303.8
2.2024	5045.6
0	19.6
0	19.6
0	19.6
0	19.6
0.693205	931
47.1217	7025.2
52.3456	20809.6
213.211	72752
259.188	80124.8
260.338	134833
261.156	135076
262.643	135232
261.403	134498
263.768	135135
264.193	134746
219.81	66108.8
213.458	65014.4
203.433	62256
158.044	48825.6
124.375	39062.4
68.7513	36504
51.2511	27988.2
50.6194	7253.4
2.4435	4919.6
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
25.5366	14873.6
216.704	73049.6
263.877	80617.6
265.272	135572
264.376	135319
266.68	135886
266.182	135599
265.974	135173
266.565	134908
217.107	65961.6
211.026	64841.6
213.029	64988.8
177.278	60460.8
0	9.6
0	16.2
0	16.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
19.7145	12073.6
214.234	73475.2
259.916	80236.8
262.012	135232
262.019	135108
262.885	135211
265.704	135545
249.475	125971
161.725	82917
107.5	33673.6
102.869	32822.4
102.574	32806.4
102.715	32764.8
69.121	22566.4
25.0342	39042
0	124.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
1.67707	1393
46.2593	6934.2
51.0199	20070.4
214.114	73488
258.96	80195.2
262.287	136107
261.88	135589
260.586	135113
260.479	134946
261.974	135270
263.132	134941
172.484	53324.8
156.718	49350.4
153.409	48592
154.052	48636.8
51.1754	18041.6
51.3286	28155.6
50.1091	27810
49.7222	7193.2
4.03017	4394.6
0	8.4
0	8.4
0	8.4
0	8.4
0.698781	617.4
47.5864	7114.8
51.0671	20844.8
209.651	72499.2
260.174	80678.4
262.94	136069
228.508	117715
212.201	110138
211.007	110074
210.967	109912
212.126	109669
108.928	35312
100.082	32716.8
100.64	33136
100.961	33142.4
52.6725	17625.6
42.0755	27437.4
48.6271	27318.6
48.9082	7126
2.392	4482.8
0	15.4
0	15.4
0	15.4
0	15.4
1.27304	847
46.8652	7008.4
194.807	21369.6
194.083	73344
239.777	80851.2
240.808	135416
207.474	118184
188.636	109820
188.398	109814
188.523	109847
188.601	109798
161.976	60208
185.179	64368
185.48	64486.4
186.622	64406.4
150.439	47577.6
8.32359	25369.2
57.9435	28182.6
58.2431	7424.2
12.5963	5163.2
6.80741	8.4
6.68112	8.4
6.68694	8.4
6.685	8.4
7.53622	768.6
47.0709	7074.2
50.9505	20246.4
214.704	73641.6
255.966	80153.6
260.226	136636
258.273	135324
259.339	135562
260.444	135691
260.211	135389
259.438	135265
213.862	66390.4
208.786	65353.6
206.125	64489.6
169.464	53260.8
121.473	38188.8
42.6993	27291.6
50.2468	28031.4
49.6546	7242.2
2.11245	4006.8
0	15.4
0	15.4
0	15.4
0	15.4
0.848696	824.6
46.3683	6990.2
50.6309	19424
209.183	72505.6
256.568	80140.8
258.474	135329
258.198	135227
259.049	135356
259.772	135324
259.774	135373
261.038	135027
161.439	50729.6
151.826	48774.4
152.138	49094.4
152.931	49123.2
120.294	38652.8
43.4016	27232.2
49.98	27874.8
49.6984	7316.4
5.21224	5124
0	21
0	21
0	21
0	21
0	21
0	21
18.2381	13014.4
209.895	72809.6
256.201	80249.6
259.785	135805
259.059	135551
258.802	135313
258.454	135076
260.211	135594
262.15	136042
213.429	65836.8
199.761	62124.8
154.97	48982.4
120.721	48931.2
121.523	38768
2.24205	16059.6
0	64.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
23.8983	15331.2
209.46	73084.8
254.833	79776
256.579	134654
260.821	136598
261.647	136523
260.77	135767
259.349	135119
259.264	134725
211.328	65680
198.028	61686.4
154.979	48985.6
153.796	48681.6
121.377	38064
1.67757	16950.6
0	75.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
0	19.6
21.5352	10873.6
111.792	50326.4
258.281	80278.4
258.532	135686
218.082	113627
152.326	82695.6
151.874	82846.8
149.671	81680.4
129.661	70707.6
1.24777	3542.4
0	38.4
0	38.4
0	38.4
0	38.4
0	64.8
0	64.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	16.8
0	10480
160.717	66006.4
237.467	80115.2
241.62	135772
191.492	119772
154.713	82765.8
153.937	83008.8
153.763	83149.2
153.602	82900.8
153.707	49148.8
152.314	48822.4
151.638	48720
151.958	48761.6
142.883	45910.4
16.9652	29143.8
0	59.4
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
0	15.4
24.4074	15078.4
195.394	68560
257.975	80524.8
262.088	135799
185.76	96012
79.1281	44490.6
78.917	44987.4
78.8253	45149.4
78.6326	45036
78.3814	26691.2
102.281	40236.8
198.893	64044.8
201.641	64121.6
186.43	58288
57.2704	51678
0	97.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
0	25.2
18.7743	10905.6
173.375	65657.6
255.501	80470.4
258.605	135826
215.552	112698
154.123	82738.8
153.012	82598.4
152.618	82652.4
152.502	82371.6
151.854	48697.6
151.233	50572.8
200.738	63955.2
205.201	64460.8
139.121	51648
0	37.8
0	37.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
22.2446	11088
170.711	65366.4
254.625	80032
257.526	134843
212.921	111586
151.416	82468.8
151.024	82652.4
151.522	83041.2
151.649	82987.2
151.419	49168
153.244	51913.6
199.739	63708.8
205.556	64553.6
144.016	54172.8
0	113.4
0	113.4
0	29.4
0	29.4
0	29.4
0	29.4
0	29.4
0	29.4
0	29.4
0	29.4
25.7987	16800
210.817	72572.8
257.406	80540.8
260.343	136172
239.22	125059
207.621	109847
206.574	109636
206.302	109523
205.558	109134
205.728	64620.8
199.798	62435.2
146.007	45878.4
59.9531	29059.2
0	54.4
0	91.8
0	91.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
21.3526	13235.2
226.626	76384
256.493	80467.2
257.01	135178
257.743	134984
256.305	134654
255.938	134460
258.859	135459
258.629	134903
251.275	77404.8
208.999	65120
207.238	64905.6
208.574	64745.6
91.7182	46070.4
0	37.8
0	37.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
24.1455	14668.8
228.745	76899.2
257.06	80544
257.486	135265
258.38	135486
258.447	135502
258.695	135151
258.875	135130
259.223	135070
249.203	76672
207.386	64736
206.342	64659.2
208.236	64608
91.2934	43219.2
0	16.2
0	16.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
0	4.2
23.3128	15136
223.928	77372.8
307.361	95980.8
312.69	161633
281.402	145228
261.292	136663
259.422	135805
258.613	135297
259.535	135367
258.96	79964.8
259.492	80195.2
260.993	80182.4
214.771	66454.4
209.066	64592
121.258	71047.8
0	43.2
0	11.2
0	11.2
0	11.2
0	11.2
0	11.2
0	11.2
0	11.2
0	11.2
26.577	17097.6
231.211	79283.2
309.9	96252.8
317.806	162394
316.007	162286
315.797	162146
317.397	162297
318.994	162335
320.65	162211
321.978	95904
318.659	94163.2
265.862	81059.2
262.381	80611.2
266.511	80665.6
227.613	119491
0	48.6
0	12.6
0	12.6
0	12.6
0	12.6
0	12.6
0	12.6
0	12.6
0	12.6
23.9948	14780.8
221.905	77635.2
313.928	96057.6
319.853	162146
321.449	162070
328.146	161671
225.834	107951
52.7815	28063.8
50.7376	28139.4
250.371	85734.4
252.325	74419.2
211.394	64502.4
160.102	49632
154.93	48547.2
125.888	76728.6
0	91.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
0	23.8
24.8094	16524.8
237.265	80288
311.483	95939.2
316.223	161741
318.015	161595
320.038	162059
320.963	161638
322.181	160952
331.141	160169
81.4637	25196.8
51.0914	16390.4
50.3925	16534.4
174.337	64691.2
210.832	64684.8
38.4006	55771.2
0	86.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
0	22.4
25.1314	15859.2
230.721	79408
310.105	95868.8
317.001	162119
317.885	161887
318.234	161654
318.997	161514
320.277	161347
326.665	160877
260.611	76048
214.538	65593.6
213.56	65555.2
180.45	59865.6
209.978	64172.8
179.995	100445
0	124.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
0	32.2
20.326	13040
230.838	79148.8
311.781	96332.8
316.857	162621
320.109	163177
322.147	163415
322.798	163107
322.242	162362
320.991	161536
323.646	95641.6
318.79	93014.4
222.999	66182.4
117.151	35974.4
87.67	31952
0	102.6
0	102.6
0	26.6
0	26.6
0	26.6
0	26.6
0	26.6
0	26.6
0	26.6
0	26.6
22.0726	14070.4
222.32	77337.6
310.434	96345.6
313.864	162524
314.717	162394
314.509	162184
315.206	162329
315.869	162108
317.703	162405
318.979	96313.6
319.003	96076.8
320.342	96204.8
321.228	96188.8
321.941	96163.2
328.993	162135
25.244	79866
0	23.8
37.9332	6008.8
50.218	7315
50.1933	7280
50.6964	7366.8
51.1569	7322
51.2262	7400.4
49.5431	7229.6
53.0145	24169.6
295.757	94566.4
311.494	96054.4
335.789	170413
345.053	172568
344.291	171569
342.528	170089
339.805	168772
337.911	167454
336.075	98444.8
334.607	97750.4
334.345	97241.6
331.938	96556.8
331.397	96003.2
327.053	160196
326.19	159413
326.589	41200.6
237.658	31936.8
267.227	35063
266.482	35284.2
306.808	40488
323.761	41017.2
323.464	40829.6
322.477	40614
294.748	87040
292.419	87443.2
304.655	90355.2
306.656	152842
306.744	153419
308.06	153781
309.14	154224
311.222	155045
311.582	156168
315.037	93545.6
317.626	94320
319.938	95014.4
320.3	94918.4
321.549	95168
322.771	161087
323.203	161352
324.122	41885.2
324.598	41967.8
324.822	42030.8
325.457	42057.4
325.579	42177.8
329.99	42737.8
336.059	43285.2
337.824	43500.8
339.834	100038
338.561	100890
317.273	95641.6
317.189	160628
310.917	160364
324.27	159867
314.877	156449
292.969	153117
280.976	148900
279.634	87632
279.749	87670.4
278.933	87715.2
273.45	86521.6
263.996	83552
263.852	140789
261.736	140465
261.991	36248.8
290.358	38978.8
294.576	39506.6
296.994	39648
307.878	41449.8
319.566	42425.6
323.758	43005.2
323.312	42926.8
323.032	98224
322.356	97939.2
322.804	97459.2
325.204	165623
327.671	167535
328.617	168712
312.833	163345
312.113	162259
310.882	162103
309.878	95792
311.49	95696
323.171	97808
324.478	98422.4
324.334	98425.6
324.942	166142
332.844	168863
333.138	44151.8
334.48	44107
332.094	43664.6
328.135	43317.4
327.054	43152.2
318.784	42141.4
311.935	41231.4
307.298	40643.4
307.207	92297.6
305.993	91446.4
289.724	86966.4
280.342	142565
277.395	141750
288.086	151146
321.693	162502
322.397	162621
322.194	162437
322.613	96371.2
322.605	96460.8
323.039	96396.8
323.662	96380.8
323.973	96438.4
324.639	163118
324.014	163544
323.193	42424.2
321.415	42025.2
322.664	41784.4
324.088	42131.6
322.149	42193.2
314.669	41563.2
301.172	40229
294.303	39516.4
277.618	86656
272.874	84851.2
272.979	84598.4
266.947	140038
259.642	137322
260.107	137533
260.325	137970
260.661	138289
259.938	138262
259.909	81942.4
259.435	81897.6
258.873	81680
259.887	81280
268.473	82908.8
268.662	141345
268.582	141307
267.966	36678.6
266.812	36541.4
266.297	36391.6
265.534	36335.6
266.429	36190
274.27	36848
271.738	36972.6
271.4	36960
270.721	84361.6
270.771	84390.4
237.817	74691.2
227.827	125237
242.165	132165
255.066	134098
242.545	134141
310.482	160564
318.368	163955
318.912	97241.6
319.227	97376
317.326	96995.2
316.48	96732.8
315.609	96435.2
315.73	162713
313.396	161671
311.473	41742.4
313.204	41907.6
313.089	41897.8
312.574	41904.8
312.602	41918.8
313.236	41903.4
316.985	42133
317.451	42275.8
318.416	96640
317.886	96307.2
317.573	96003.2
317.043	161903
316.091	161649
316.209	161536
316.533	161536
315.685	161617
315.586	161519
315.49	95654.4
314.87	95523.2
314.042	95430.4
314.374	95414.4
312.281	94854.4
311.567	159500
314.51	160456
317.636	41706
270.095	35744.8
265.137	35368.2
264.771	35387.8
264.12	35362.6
263.639	35354.2
263.496	35372.4
263.077	35368.2
263.815	83148.8
316.699	95884.8
303.353	90572.8
265.523	135869
284.979	151956
319.468	163031
319.625	163010
321.609	163091
323.85	162940
324.164	96358.4
325.678	96470.4
323.076	96128
320.964	95651.2
323.913	95776
313.535	156271
268.458	136091
268.672	35256.2
206.554	27945.4
212.635	28246.4
210.782	28170.8
211.983	28355.6
212.486	28336
211.653	28324.8
210.382	28330.4
212.534	69011.2
318.73	96486.4
323.189	96460.8
324.802	162383
325.106	162259
324.791	161617
325.009	160925
322.165	159322
322.373	158096
304.164	88361.6
211.312	65052.8
209.534	65148.8
207.331	64611.2
206.375	64518.4
199.529	104927
154.234	82231.2
153.779	21415.8
60.1936	8352.4
51.5545	7305.2
50.93	7287
50.8182	7298.2
50.5917	7303.8
50.3284	7303.8
49.9962	7308
75.223	36832
308.598	95657.6
314.683	95782.4
316.164	160823
316.301	160094
315.912	158911
313.827	157205
310.761	155617
307.899	154273
308.333	90982.4
297.458	88425.6
292.139	87254.4
290.437	86860.8
290.937	86387.2
279.605	138640
158.503	82614.6
143.934	20167
48.9004	7133
47.5363	7088.2
47.1533	7092.4
47.7273	7189
46.9101	7091
46.7737	7095.2
45.9768	7033.6
50.3119	21811.2
301.953	95715.2
313.629	96124.8
307.355	157691
263.81	136939
261.088	136409
302.673	158917
314.606	161919
314.993	161924
315.568	95862.4
316.313	95923.2
316.928	95776
317.307	95580.8
322.037	95433.6
285.733	147690
58.5937	28501.2
59.2559	8615.6
105.071	14166.6
105.271	14151.2
105.788	14177.8
105.306	14214.2
105.569	14211.4
105.589	14204.4
104.133	14168
303.62	40160
304.208	95696
310.626	95977.6
311.649	161654
312.869	162070
312.703	161789
313.566	161962
314.199	161946
314.397	162038
315.096	95971.2
315.568	95891.2
315.903	95843.2
315.905	95600
320.519	95779.2
296.763	147949
157.884	81772.2
156.022	21200.2
154.866	21242.2
154.961	21250.6
154.666	21231
144.404	19959.8
103.51	14191.8
101.802	14191.8
113.163	19045.6
307.482	95846.4
313.158	96089.6
315.848	96416
317.26	162864
316.391	162308
317.643	162459
317.651	162362
318.912	162362
319.656	162178
319.87	95900.8
319.93	95600
319.612	95248
318.329	94700.8
324.289	95001.6
299.669	146923
158.119	82279.8
156.264	21309.4
108.311	14870.8
102.811	14345.8
102.277	14359.8
101.871	14336
101.751	14322
101.891	14357
0	14351.4
108.004	41728
308.625	95929.6
280.741	85817.6
261.319	136539
302.269	159154
315.844	162896
316.642	163069
318.043	163064
318.102	162967
318.629	96515.2
319.168	96582.4
319.169	96464
320.142	96457.6
323.837	96288
294.67	145757
102.826	56019.6
104.407	14561.4
183.881	26747
207.454	28352.8
208.624	28417.2
209.796	28548.8
209.287	28540.4
209.383	28546
208.808	28602
209.695	68880
313.572	96486.4
317.68	96758.4
317.445	162805
318.124	162718
318.072	162464
318.514	162502
318.843	162146
318.554	162022
318.455	96000
318.825	95859.2
319.078	95811.2
318.942	95555.2
321.253	95552
305.918	152728
213.392	110365
212.779	28536.2
11.9338	15898.4
0	9.8
0	9.8
0	9.8
0	9.8
0	9.8
1.68352	1215.2
48.0226	16435.2
33.9809	16131.2
33.781	16131.2
33.5811	27000
33.4712	27000
33.4412	27221.4
173.194	162232
317.266	162459
317.696	162362
318.984	96131.2
318.96	96172.8
318.452	96086.4
319.142	96044.8
321.638	96064
297.323	149056
155.75	82711.8
155.513	21256.2
175.004	24896.2
181.546	25321.8
181.713	25349.8
181.278	25380.6
184.923	27447
331.546	44214.8
337.412	44080.4
335.214	99939.2
333.402	99305.6
333.345	98553.6
334.712	166817
334.616	167243
334.655	167141
334.867	167373
335.079	167346
335.291	167497
335.966	99254.4
335.714	99184
335.078	99104
335.018	98928
335.388	98752
326.906	160931
123.811	63401.4
101.738	14191.8
102.072	14358.4
102.405	14414.4
102.022	14448
102.307	14474.6
101.683	14404.6
101.189	14347.2
101.264	14357
102.307	35344
275.625	90598.4
314.588	96134.4
315.189	162135
314.039	161530
316.144	161984
316.2	161935
316.041	161633
317.578	162059
317.911	95827.2
318.697	95868.8
318.887	95820.8
319.843	95868.8
319.493	95587.2
325.158	161341
67.3948	35035.2
51.4793	7303.8
91.3502	13483.4
99.8978	14106.4
99.6047	14156.8
99.4309	14135.8
99.8439	14208.6
100.432	14219.8
49.2343	14191.8
87.061	41289.6
290.192	95936
297.958	96230.4
301.6	163064
300.634	162529
300.043	162108
299.931	161698
299.299	160952
304.844	161120
261.876	82528
195.049	65180.8
194.222	65008
191.977	64678.4
193.46	64745.6
175.274	100532
83.2405	55587.6
82.3289	14408.8
81.8238	14392
81.6541	14340.2
82.3541	14344.4
82.3289	14352.8
82.6816	14336
27.6076	11699.8
0	39.2
3.20646	5715.2
257.907	86764.8
323.599	95904
326.098	161125
291.809	145276
270.469	136793
271.248	137106
267.577	136436
269.262	139703
321.726	96038.4
324.156	96182.4
324.08	96028.8
323.451	96003.2
328.287	96028.8
297.9	143743
107.176	54664.2
104.688	14212.8
146.653	20637.4
154.708	21242.2
144.745	21135.8
151.98	21295.4
228.342	32890.2
259.003	35095.2
325.535	43401.4
333.922	99529.6
332.649	98608
333.611	98460.8
336.387	166768
337.84	168167
338.986	168593
339.459	169306
335.436	168291
333.512	168102
332.839	99718.4
331.727	99750.4
329.456	99715.2
325.374	99014.4
324.628	98278.4
325.339	165802
324.503	165688
323.65	42847
323.211	42733.6
322.46	42694.4
321.696	42617.4
323.457	42639.8
321.698	42541.8
321.546	42394.8
320.584	42303.8
319.704	96262.4
325.227	97369.6
