23	357.2	3208.22	192888
23	333.965	2705.51	180341
23	333.459	2700.51	180068
23	357.2	3054.11	192888
23	357.2	3415.71	114304
23	357.2	3248.6	114304
23	357.2	2946.42	114304
22.9984	357.2	2948.09	114304
22.9862	285.68	2247.56	91417.6
22.9862	307.456	2451.33	166026
22.9862	274.008	2140.89	147964
22.9862	233.784	1784.79	32729.8
23	251.682	1939.51	35235.5
23	216.881	1640.07	30363.3
23	215.693	1630.07	30197.1
23	214.623	1621.07	30047.2
23	195.83	1464.84	27416.2
23	194.004	1449.84	27160.6
23	235.704	1800.44	32998.6
23	357.2	2953.97	114304
22.936	357.2	2969.78	114304
22.8704	357.2	2993.93	114304
22.9028	357.2	2992.41	192888
22.8851	97.2503	696.858	52515.2
23	301.389	2391.33	162750
23	245.63	1886.51	132640
23	278.664	2180.96	150479
23	283.603	2226.11	153146
23	357.2	2950.67	114304
22.9632	357.2	2957.4	114304
22.9445	357.2	2964.1	114304
22.9083	357.2	2993.29	114304
22.8711	357.2	7084.49	114304
23	206.257	1551.11	111379
23	62.0175	441.667	33489.4
23	160.246	1177.78	22434.4
23	258.978	2003.96	36256.9
23	0	0	0
22.9961	145.68	1063.47	20395.2
23	12.6469	90.0667	1770.56
23	101.719	727.733	14240.6
23	52.3849	373.067	7333.88
23	0	0	0
22.9631	357.2	3013.85	114304
22.6178	357.2	3047.59	114304
22.643	357.2	3048.33	114304
22.6109	357.2	3059.24	192888
22.5411	0	0	0
22.6767	0	0	0
22.8137	0	0	0
22.8987	0	0	0
22.9953	247.909	1906.75	133871
23	357.2	2952.63	114304
22.947	357.2	2961.94	114304
22.9235	357.2	2993.64	114304
22.8525	357.2	3006.09	114304
22.803	357.2	5891.87	114304
23	167.628	1236.44	90519.4
23	-20.6725	-147.222	-11163.1
23	82.69	588.889	11576.6
23	242.21	1856.73	33909.4
23	0	0	0
22.9761	45.934	327.356	6430.76
23	74.6644	531.733	10453
23	74.6644	531.733	10453
23	33.3194	237.289	4664.71
23	0	0	0
23	357.2	3030.93	114304
22.418	357.2	3088.96	114304
22.4514	357.2	3088.96	114304
22.3788	357.2	3088.96	192888
22.45	0	0	0
22.5751	0	0	0
22.6729	0	0	0
22.8054	0	0	0
22.8979	70.4239	503.045	38028.9
23	357.2	2952.31	114304
22.9497	357.2	3385.89	114304
23	357.2	6194.82	114304
23	357.2	2995.24	114304
22.7604	292.915	2355.56	93732.7
22.7604	193.813	1472.22	104659
22.7604	157.915	1177.78	85274.1
22.7604	0	0	0
22.7404	0	0	0
22.8065	0	0	0
22.8355	0	0	0
22.8554	0	0	0
22.8643	0	0	0
22.8952	0	0	0
22.926	0	0	0
22.9041	357.2	3046.95	114304
22.3628	357.2	3088.96	114304
22.3163	357.2	3115.01	114304
22.3258	357.2	3129.39	192888
22.1877	0	0	0
22.3107	0	0	0
22.4051	0	0	0
22.4563	0	0	0
22.4899	0	0	0
22.6928	357.2	3050.73	114304
22.5387	357.2	3088.96	114304
22.4601	357.2	3088.96	114304
22.3524	357.2	3088.96	114304
22.5665	289.693	2360.89	92701.7
22.5665	7.38918	54	3990.16
22.5665	241.91	1913.89	130631
22.5665	0	0	0
22.5365	0	0	0
22.6127	0	0	0
22.6488	0	0	0
22.6749	0	0	0
22.681	0	0	0
22.689	0	0	0
22.7089	0	0	0
22.6761	357.2	3088.96	114304
22.1176	357.2	3165.73	114304
22.0761	357.2	3170.6	114304
22.0753	357.2	3213.09	192888
21.9184	0	0	0
22.0436	0	0	0
22.1238	0	0	0
22.1723	0	0	0
22.194	0	0	0
22.3023	357.2	3088.96	114304
22.5794	357.2	3054.62	114304
22.6156	357.2	3088.96	114304
22.3907	357.2	3088.96	114304
22.3548	79.5516	588.889	25456.5
22.3548	254.407	2061.11	137380
22.3548	153.969	1177.78	83143.2
22.3548	0	0	0
22.3148	0	0	0
22.3509	0	0	0
22.387	0	0	0
22.3932	0	0	0
22.3793	0	0	0
22.4054	0	0	0
22.4334	0	0	0
22.2915	357.2	3141.6	114304
22.1137	357.2	3170.3	114304
22.0403	357.2	3183.08	114304
22.0033	357.2	3230.57	192888
21.8721	0	0	0
21.9897	0	0	0
22.0875	0	0	0
22.1704	0	0	0
22.2533	0	0	0
22.3497	357.2	3117.66	114304
22.2685	357.2	3137.14	114304
22.1761	357.2	3158.32	114304
22.0823	357.2	3168.41	114304
22.0882	317.219	2744.44	101510
22.0882	221.613	1795.56	119671
22.0882	-21.4093	-161.111	-11561
22.0882	0	0	0
22.0444	0	0	0
22.119	0	0	0
22.1608	0	0	0
22.1478	0	0	0
22.1459	0	0	0
22.1767	0	0	0
22.1856	0	0	0
22.0434	357.2	3234.21	114304
21.8076	357.2	3282.09	114304
21.7275	357.2	3301.9	114304
21.68	357.2	3334.34	192888
21.5223	0	0	0
21.6242	0	0	0
21.7142	0	0	0
21.7905	0	0	0
21.8667	0	0	0
21.9698	357.2	3237.88	114304
21.8565	357.2	3272.57	114304
21.7405	357.2	3307.05	114304
21.6341	357.2	3339.23	114304
21.5376	150.576	1217.78	48184.4
21.5376	220.863	1867.22	119266
21.5376	32.8688	256.111	17749.2
21.5376	0	0	0
21.8345	0	0	0
21.6616	0	0	0
21.7561	0	0	0
21.778	0	0	0
21.7637	0	0	0
21.7253	0	0	0
21.7481	0	0	0
21.7366	0	0	0
21.6331	357.2	3339.55	114304
21.5366	357.2	3359.47	114304
21.5098	0	0	0
21.5789	0	0	0
21.694	0	0	0
21.7609	0	0	0
21.85	0	0	0
21.939	0	0	0
22.0384	357.2	3218.48	114304
21.9187	357.2	3272.79	114304
21.6769	357.2	3322.43	114304
21.6002	0	0	0
21.7354	181.447	1473.11	58063.1
21.7354	340.729	3106.56	183994
21.7354	182.248	1480.33	98414.1
21.7354	0	0	0
21.7239	0	0	0
21.7214	0	0	0
21.7724	0	0	0
21.7681	0	0	0
21.7638	0	0	0
21.7153	0	0	0
21.7606	0	0	0
21.672	0	0	0
21.5163	0	0	0
21.723	357.2	3304.52	114304
21.6677	357.2	3336.14	192888
21.5233	0	0	0
21.6361	0	0	0
21.7279	0	0	0
21.8054	0	0	0
21.8948	0	0	0
22.0102	357.2	3230.09	114304
21.8684	357.2	3251.28	114304
21.8688	357.2	3245.37	114304
21.9076	357.2	3246.77	114304
21.8595	181.861	1463.33	58195.5
21.8595	136.612	1071.33	73770.7
21.8595	38.5712	294.444	20828.4
21.8595	0	0	0
21.8484	0	0	0
21.9214	0	0	0
21.9392	0	0	0
21.935	0	0	0
21.9196	0	0	0
21.8601	0	0	0
21.9006	0	0	0
21.8158	0	0	0
21.6387	357.2	3331.49	114304
21.5814	0	0	0
21.7297	357.2	3314.45	192888
21.5978	0	0	0
21.7001	0	0	0
21.7821	0	0	0
21.871	0	0	0
21.9504	0	0	0
22.1523	357.2	3168.57	114304
22.0167	357.2	3184.25	114304
22.0169	357.2	3226.44	114304
21.8864	357.2	3252.05	114304
21.8457	307.98	2703.44	98553.5
21.8457	30.5974	233.778	16522.6
21.8457	157.909	1254.33	85270.8
21.8457	0	0	0
21.8622	0	0	0
21.8702	0	0	0
21.9101	0	0	0
21.9279	0	0	0
21.9015	0	0	0
21.8751	0	0	0
21.8602	0	0	0
21.7532	0	0	0
21.6316	357.2	3340.47	114304
21.5324	0	0	0
21.7148	357.2	3324.38	192888
21.5499	0	0	0
21.6426	0	0	0
21.7261	0	0	0
21.7832	0	0	0
21.854	0	0	0
22.066	357.2	3216.82	114304
21.9023	357.2	3242.82	114304
21.891	357.2	3262.5	114304
21.772	357.2	3283.47	114304
21.7542	264.424	2264	84615.8
21.7542	121.226	949.667	65462.2
21.7542	105.512	819.667	56976.3
21.7542	0	0	0
21.7821	0	0	0
21.7682	0	0	0
21.8412	0	0	0
21.8479	0	0	0
21.8436	0	0	0
21.8394	0	0	0
21.8682	0	0	0
21.7688	0	0	0
21.5553	357.2	3355.75	114304
21.5139	0	0	0
21.6683	357.2	3333.17	192888
21.5412	0	0	0
21.6598	0	0	0
21.7586	0	0	0
21.8535	0	0	0
21.9377	0	0	0
22.1641	357.2	3166.66	114304
22.0216	357.2	3215.11	114304
21.9583	357.2	3177.24	114304
22.1356	357.2	3171.58	114304
22.0073	133.018	1030.56	42565.8
22.0073	233.07	1913.89	125858
22.0073	77.8615	588.889	42045.2
22.0073	0	0	0
22.0073	0	0	0
22.0434	0	0	0
22.0796	0	0	0
22.0657	0	0	0
22.0618	0	0	0
22.0579	0	0	0
22.064	0	0	0
21.9603	357.2	3290.76	114304
21.5188	0	0	0
21.7041	357.2	3315.53	114304
21.6166	0	0	0
21.7245	0	0	0
21.8289	0	0	0
21.8906	0	0	0
22.1148	0	0	0
22.178	0	0	0
22.3324	357.2	3127.45	114304
22.1983	357.2	3154.91	114304
22.0899	357.2	3174.27	114304
22.0298	357.2	3182.5	114304
22.0188	239.621	1974.22	76678.7
22.0188	119.322	917.111	64433.9
22.0188	58.4381	441.667	31556.6
22.0188	0	0	0
21.9766	0	0	0
22.0349	0	0	0
22.0611	0	0	0
22.0672	0	0	0
22.0533	0	0	0
21.9994	0	0	0
22.0164	0	0	0
21.9987	357.2	3279.57	114304
21.5528	0	0	0
21.7362	357.2	3302.31	114304
21.6686	357.2	3335.9	192888
21.5239	0	0	0
21.6364	0	0	0
21.7266	0	0	0
21.8022	0	0	0
21.8793	0	0	0
22.1946	357.2	3167.75	114304
21.981	357.2	3226.65	114304
21.9208	357.2	3256.94	114304
21.7789	357.2	3270.06	114304
21.8346	48.6543	372	15569.4
21.8346	223.016	1844.22	120429
21.8346	66.6017	509.222	35964.9
21.8346	0	0	0
21.8726	0	0	0
21.8595	0	0	0
21.9105	0	0	0
21.9063	0	0	0
21.891	0	0	0
21.8316	0	0	0
21.8499	0	0	0
21.7761	0	0	0
21.6205	357.2	3342.88	114304
21.5285	0	0	0
21.7207	357.2	3305	192888
21.6669	0	0	0
21.7124	0	0	0
21.8249	0	0	0
21.8883	0	0	0
21.974	0	0	0
22.2181	357.2	3157	114304
22.0518	357.2	3183.47	114304
21.9878	357.2	3236.4	114304
21.8485	357.2	3260.36	114304
21.8287	141.39	1114.11	45244.8
21.8287	186.311	1506.56	100608
21.8287	24.3035	185.889	13123.9
21.8287	0	0	0
21.8669	0	0	0
21.8782	0	0	0
21.9123	0	0	0
21.9343	0	0	0
21.9201	0	0	0
21.8455	0	0	0
21.8561	0	0	0
21.7602	0	0	0
21.7043	357.2	3310.67	114304
21.6472	357.2	3334.97	114304
21.551	357.2	3357.26	192888
21.5089	0	0	0
21.5605	0	0	0
21.6558	0	0	0
21.7247	0	0	0
21.7937	0	0	0
21.8781	357.2	3262.77	114304
21.7832	357.2	3295.28	114304
21.6667	357.2	3330.62	114304
21.5588	357.2	3328.31	114304
21.6812	37.7491	291.444	12079.7
21.6812	166.927	1348.89	90140.4
21.6812	11.4989	88.7778	6209.38
21.6812	0	0	0
21.7484	0	0	0
21.7409	0	0	0
21.7907	0	0	0
21.7921	0	0	0
21.7814	0	0	0
21.7344	0	0	0
21.7242	0	0	0
21.6162	0	0	0
21.5037	0	0	0
21.674	357.2	3321.24	114304
21.6106	0	0	0
21.7442	0	0	0
21.8285	0	0	0
21.9362	0	0	0
22.017	0	0	0
22.092	0	0	0
22.2705	357.2	3140.75	114304
22.1423	357.2	3163.63	114304
22.0697	357.2	3173.72	114304
22.0547	357.2	3175.03	114304
22.0584	114.928	879	36776.9
22.0584	210.573	1698.44	113709
22.0584	4.61291	34.7778	2490.97
22.0584	0	0	0
22.0824	0	0	0
22.1033	0	0	0
22.1451	0	0	0
22.1431	0	0	0
22.1192	0	0	0
22.0406	0	0	0
22.0719	0	0	0
22.0175	357.2	3269.68	114304
21.5984	357.2	3346.85	114304
21.5259	0	0	0
21.713	357.2	3318.91	192888
21.5863	0	0	0
21.6826	0	0	0
21.7691	0	0	0
21.8413	0	0	0
21.9251	0	0	0
22.2222	357.2	3159.79	114304
22.0233	357.2	3214.33	114304
21.9619	357.2	3246.41	114304
21.8075	357.2	3258.17	114304
21.884	112.562	870	36020
21.884	208.669	1703.44	112681
21.884	25.4381	193.889	13736.6
21.884	0	0	0
21.9226	0	0	0
21.9111	0	0	0
21.9572	0	0	0
21.955	0	0	0
21.9286	0	0	0
21.9023	0	0	0
21.9001	0	0	0
21.8155	0	0	0
21.6104	357.2	3342.88	114304
21.5386	0	0	0
21.7364	357.2	3313.06	192888
21.6	0	0	0
21.7078	0	0	0
21.783	0	0	0
21.8544	0	0	0
21.9385	0	0	0
22.1355	357.2	3166	114304
22.0559	357.2	3211.18	114304
21.9508	357.2	3246.13	114304
21.8205	357.2	3263.8	114304
21.834	230.294	1913.56	73694.2
21.834	133.447	1046.56	72061.1
21.834	42.1421	322.222	22756.7
21.834	0	0	0
21.7767	0	0	0
21.8438	0	0	0
21.8779	0	0	0
21.8878	0	0	0
21.8493	0	0	0
21.835	0	0	0
21.8328	0	0	0
21.6295	0	0	0
21.5362	0	0	0
21.7261	357.2	3304.59	114304
21.6642	357.2	3338.35	192888
21.513	0	0	0
21.6004	0	0	0
21.7001	0	0	0
21.7843	0	0	0
21.8571	0	0	0
22.0504	357.2	3184.97	114304
21.9763	357.2	3234.34	114304
21.8737	357.2	3271.43	114304
21.7307	357.2	3283.48	114304
21.7954	165.443	1324.67	52941.9
21.7954	132.639	1042.56	71624.9
21.7954	97.2307	750	52504.6
21.7954	0	0	0
21.717	0	0	0
21.7569	0	0	0
21.8151	0	0	0
21.8129	0	0	0
21.7866	0	0	0
21.7602	0	0	0
21.7701	0	0	0
21.6976	0	0	0
21.4422	0	0	0
21.5957	357.2	3351.46	114304
21.5001	0	0	0
21.7332	0	0	0
21.7259	0	0	0
21.7888	0	0	0
21.7921	0	0	0
21.9156	0	0	0
22.0183	357.2	3240.11	114304
21.7932	357.2	3296.39	114304
21.6496	0	0	0
21.7091	357.2	3326.68	114304
21.5412	165.8	1352.78	53055.9
21.5412	102.372	805.556	55280.9
21.5412	62.0442	483.333	33503.9
21.5412	0	0	0
21.4928	0	0	0
21.539	0	0	0
21.573	0	0	0
21.5708	0	0	0
21.5324	0	0	0
21.5543	0	0	0
21.5642	0	0	0
21.5038	0	0	0
21.1781	0	0	0
21.4158	0	0	0
21.5662	357.2	3339.89	192888
21.6013	0	0	0
21.6235	0	0	0
21.6722	0	0	0
21.7304	0	0	0
21.7775	0	0	0
21.8971	357.2	3259.22	114304
21.7875	357.2	3295.31	114304
21.6622	357.2	3335.39	114304
21.5335	0	0	0
21.7153	354.878	3284.56	113561
21.7153	15.4468	119	8341.3
21.7153	62.7393	483.333	33879.2
21.7153	0	0	0
21.6307	0	0	0
21.6889	0	0	0
21.7471	0	0	0
21.7449	0	0	0
21.6944	0	0	0
21.6922	0	0	0
21.69	0	0	0
21.5087	0	0	0
21.3788	0	0	0
21.5742	0	0	0
21.7485	357.2	3265.15	192888
21.8971	0	0	0
21.8539	0	0	0
21.9197	0	0	0
21.8746	0	0	0
21.9019	0	0	0
21.9796	357.2	3270.17	114304
21.6331	357.2	3343.59	114304
21.5115	0	0	0
21.6005	357.2	3342.78	114304
21.5491	338.882	3142.22	108442
21.5491	-134.469	-1047	-72613.5
21.5491	82.768	644.444	44694.7
21.5491	0	0	0
21.4525	0	0	0
21.5107	0	0	0
21.5568	0	0	0
21.5304	0	0	0
21.5162	0	0	0
21.5139	0	0	0
21.4876	0	0	0
21.4272	0	0	0
21.1304	0	0	0
21.3806	0	0	0
21.5303	357.2	3353.82	192888
21.5509	0	0	0
21.5517	0	0	0
21.6363	0	0	0
21.6697	0	0	0
21.7162	0	0	0
21.8472	357.2	3291.09	114304
21.6297	0	0	0
21.7283	357.2	3313	114304
21.6085	357.2	3303.94	114304
21.786	-79.1608	-607.111	-25331.5
21.786	142.6	1127.78	77003.8
21.786	-21.0072	-161.111	-11343.9
21.786	0	0	0
21.7135	0	0	0
21.7717	0	0	0
21.8057	0	0	0
21.8156	0	0	0
21.753	0	0	0
21.7387	0	0	0
21.7486	0	0	0
21.6761	0	0	0
21.3974	0	0	0
21.6421	357.2	3337.34	114304
21.5414	357.2	3352.2	192888
21.5498	0	0	0
21.5635	0	0	0
21.6357	0	0	0
21.6703	0	0	0
21.7164	0	0	0
21.811	357.2	3300.24	114304
21.6071	0	0	0
21.7073	357.2	3323.25	114304
21.5646	357.2	3321.17	114304
21.7204	10.4311	80.3333	3337.94
21.7204	103.564	805.556	55924.7
21.7204	41.8397	322.222	22593.4
21.7204	0	0	0
21.6358	0	0	0
21.7061	0	0	0
21.7522	0	0	0
21.75	0	0	0
21.7115	0	0	0
21.6973	0	0	0
21.683	0	0	0
21.5017	0	0	0
21.3942	0	0	0
21.5625	0	0	0
21.7279	357.2	3305.2	192888
21.6585	0	0	0
21.7196	0	0	0
21.794	0	0	0
21.8527	0	0	0
21.9115	0	0	0
21.9965	357.2	3224.29	114304
21.9213	357.2	3242.56	114304
21.8738	357.2	3253.69	114304
21.8474	357.2	3289.91	114304
21.6371	129.867	1030.56	41557.5
21.6371	76.0609	588.889	41072.9
21.6371	58.8396	455.556	31773.4
21.6371	0	0	0
21.614	0	0	0
21.647	0	0	0
21.814	0	0	0
21.7151	0	0	0
21.725	0	0	0
21.759	0	0	0
21.8052	0	0	0
21.6964	0	0	0
21.565	357.2	3349.8	114304
21.5411	0	0	0
21.6668	357.2	3335.04	192888
21.5311	0	0	0
21.6343	0	0	0
21.6952	0	0	0
21.7523	0	0	0
21.801	0	0	0
21.9426	357.2	3247.69	114304
21.8183	357.2	3290.36	114304
21.6633	357.2	3338.15	114304
21.5151	357.2	3332.53	114304
21.6985	-181.548	-1400.11	-58095.2
21.6985	257.922	2208.33	139278
21.6985	38.1796	294.444	20617
21.6985	0	0	0
21.6985	0	0	0
21.8077	0	0	0
21.8418	0	0	0
21.8758	0	0	0
21.8978	0	0	0
21.9197	0	0	0
21.9538	0	0	0
21.833	0	0	0
21.7151	357.2	3303.19	114304
21.6842	357.2	3329.43	114304
21.5488	0	0	0
21.6661	0	0	0
21.7503	0	0	0
21.8133	0	0	0
21.8839	0	0	0
21.9442	0	0	0
22.0984	357.2	3179.29	114304
21.9773	357.2	3239.79	114304
21.8363	357.2	3281.44	114304
21.7029	357.2	3266.3	114304
21.9351	-223.566	-1698.56	-71541.2
21.9351	247.263	2061.11	133522
21.9351	58.1328	441.667	31391.7
21.9351	0	0	0
21.9351	0	0	0
22.0302	0	0	0
22.1376	0	0	0
22.1685	0	0	0
22.1993	0	0	0
22.2301	0	0	0
22.2829	0	0	0
22.1844	357.2	3209.71	114304
21.8324	357.2	3272.74	114304
21.7636	357.2	3304.49	114304
21.6273	357.2	3324.19	192888
21.6387	0	0	0
21.6584	0	0	0
21.7443	0	0	0
21.7923	0	0	0
21.8295	0	0	0
21.9166	357.2	3256.46	114304
21.7862	357.2	3298.56	114304
21.6427	357.2	3326.49	114304
21.6088	0	0	0
21.6721	357.2	3283.23	114304
21.8557	-115.074	-878.667	-62140.2
21.8557	182.811	1472.22	98717.9
21.8557	0	0	0
21.9109	0	0	0
21.9397	0	0	0
22.0334	0	0	0
22.0971	0	0	0
22.1388	0	0	0
22.1697	0	0	0
22.2114	0	0	0
22.113	357.2	3230.06	114304
21.7659	357.2	3294.54	114304
21.6888	357.2	3329.29	114304
21.5451	0	0	0
21.6753	0	0	0
21.768	0	0	0
21.8072	0	0	0
21.8455	0	0	0
21.8869	0	0	0
21.9472	357.2	3234.16	114304
21.9041	357.2	3255.88	114304
21.8025	357.2	3296.91	114304
21.6369	0	0	0
21.7502	357.2	3248.88	114304
22.0032	46.8959	354.778	25323.8
22.0032	38.9208	294.444	21017.2
22.0032	0	0	0
22.1032	0	0	0
22.1093	0	0	0
22.2155	0	0	0
22.3016	0	0	0
22.3477	0	0	0
22.3938	0	0	0
22.4299	0	0	0
22.3199	357.2	3156.11	114304
21.9573	357.2	3230.88	114304
21.916	357.2	3260.28	114304
21.7616	357.2	3305.72	192888
21.6214	0	0	0
21.695	0	0	0
22.313	0	0	0
22.1601	0	0	0
22.2327	0	0	0
21.7317	357.2	3241.25	114304
22.0725	357.2	3231.26	114304
21.7983	357.2	3262.99	114304
21.8615	357.2	3279.43	114304
21.6908	357.2	3296.11	114304
21.7538	65.8858	506.333	35578.3
21.7538	130.86	1030.56	70664.4
21.7538	0	0	0
21.8642	0	0	0
21.893	0	0	0
21.9771	0	0	0
22.0454	0	0	0
22.0915	0	0	0
22.1276	0	0	0
22.1737	0	0	0
22.0637	357.2	3248.8	114304
21.6898	357.2	3317.66	114304
21.6174	0	0	0
21.7141	357.2	3318.29	192888
21.5891	0	0	0
21.6348	0	0	0
21.7174	0	0	0
21.7324	0	0	0
21.7753	0	0	0
22.3996	357.2	3139.82	114304
22.0214	357.2	3185.11	114304
22.0048	0	0	0
21.6877	357.2	3296.45	114304
21.7547	357.2	3256.92	114304
21.9451	-156.493	-1188.22	-84506.3
21.9451	277.051	2355.56	149607
21.9451	0	0	0
21.9451	0	0	0
22.0164	0	0	0
22.1325	0	0	0
22.1686	0	0	0
22.2247	0	0	0
22.2609	0	0	0
22.307	0	0	0
22.217	357.2	3178.62	114304
21.8645	357.2	3260.2	114304
21.8137	357.2	3293.04	114304
21.6506	357.2	3336.97	192888
21.5352	0	0	0
21.6128	0	0	0
21.6596	0	0	0
21.6723	0	0	0
21.6996	0	0	0
22.0811	357.2	3220.85	114304
21.8599	357.2	3265.59	114304
21.7828	357.2	3298.16	114304
21.6486	357.2	3337.73	114304
21.5324	357.2	3326.76	114304
21.7173	86.9807	670.889	46969.6
21.7173	95.0401	736.111	51321.7
21.7173	0	0	0
21.8609	0	0	0
21.9228	0	0	0
22.0362	0	0	0
22.1224	0	0	0
22.1785	0	0	0
22.2546	0	0	0
22.3207	0	0	0
22.2507	357.2	3166.81	114304
21.9331	357.2	3236.03	114304
21.9056	357.2	3262.74	114304
21.7558	357.2	3301.78	192888
21.6524	0	0	0
21.7629	0	0	0
21.8544	0	0	0
21.9108	0	0	0
21.9796	0	0	0
22.0586	357.2	3174.76	114304
22.0568	357.2	3170.99	114304
22.0913	357.2	3164.67	114304
22.1116	357.2	3168.26	114304
22.0601	208.296	1677.56	66654.7
22.0601	133.468	1030.56	72072.6
22.0601	201.858	1619.44	109003
22.0601	0	0	0
22.1501	0	0	0
22.2263	0	0	0
22.3224	0	0	0
22.3794	0	0	0
22.465	0	0	0
22.5505	0	0	0
22.6142	0	0	0
22.5048	357.2	3088.96	114304
22.1981	357.2	3138.81	114304
22.2318	357.2	3146.32	114304
22.1318	357.2	3166.48	192888
22.0554	0	0	0
22.1614	0	0	0
22.253	0	0	0
22.3322	0	0	0
22.4029	0	0	0
22.5098	357.2	3088.96	114304
22.4227	357.2	3088.96	114304
22.3269	357.2	3124.41	114304
22.231	357.2	3145.97	114304
22.1357	163.203	1273.78	52225
22.1357	0	0	0
22.7843	-341.874	-2466	-184612
22.7843	0	0	0
22.9043	39.3478	281.012	5508.69
23	142.806	1040.96	19992.9
23	197.746	1480.62	27684.5
23	104.228	746.511	14591.9
23	151.951	1112.4	21273.2
23	155.357	1139.18	21750
23	0	0	0
22.8526	357.2	3022.36	114304
22.6469	357.2	3045.47	114304
22.6338	357.2	3065.44	114304
22.4606	357.2	3088.96	192888
22.4336	0	0	0
22.5203	0	0	0
22.638	0	0	0
22.7221	0	0	0
22.8057	0	0	0
22.9432	357.2	2966.16	114304
22.8928	357.2	2997.01	114304
22.8504	357.2	3005.74	114304
22.8084	357.2	3013.6	114304
22.7749	289.781	2323.11	92730
22.7749	302.547	2445.22	163375
22.7749	318.71	2603.33	172103
22.7749	188.903	1418.86	26446.4
23	119.173	859.289	16684.3
23	262.089	2031.62	36692.5
23	0	0	0
22.9329	228.932	1746.47	32050.5
23	286.608	2253.73	40125.1
23	328.505	2651.73	45990.6
23	357.2	3517.67	50008
23	357.2	3160.27	114304
23	357.2	3395.93	114304
23	357.2	3543.71	114304
23	357.2	3583.49	192888
23	356.383	2931.44	192447
23	357.2	3232.89	192888
23	357.2	4052.07	192888
23	357.2	3462.18	192888
23	357.2	3507.33	192888
23	357.2	4027.16	114304
23	357.2	2948.08	114304
22.9847	357.2	2964.9	114304
23	357.2	3629.49	114304
23	357.2	2989.44	114304
23	357.2	2997.44	192888
23	348.52	2851.22	188201
23	357.2	3004.44	50008
23	357.2	2945.29	50008
23	357.2	3084.51	50008
23	357.2	3225.73	50008
23	355.394	2921.29	49755.1
23	357.2	3541.18	50008
23	357.2	3584.18	50008
23	357.2	4387.33	50008
23	357.2	5032.93	114304
23	357.2	2967.35	114304
22.8262	357.2	3660.4	114304
23	357.2	4678.71	192888
23	357.2	3528.44	192888
23	357.2	4826.78	192888
23	357.2	5120.18	192888
23	357.2	3707.62	192888
23	357.2	6464.56	192888
23	357.2	6194.71	114304
23	357.2	6365.82	114304
23	357.2	5074.93	114304
23	357.2	6364.71	114304
23	357.2	5904.89	114304
23	357.2	5909.89	192888
23	357.2	4605	192888
23	357.2	7983.33	50008
23	349.6	2862.18	48944
23	357.2	5081.84	50008
23	357.2	3867.07	50008
23	357.2	5611.62	50008
23	318.535	2554.73	44594.9
23	357.2	3525.51	50008
23	357.2	3866.11	50008
23	357.2	3892.49	114304
23	357.2	4208.71	114304
23	357.2	6458.27	114304
23	357.2	4852.16	192888
23	357.2	5002.89	192888
23	339.182	2757.33	183158
23	357.2	4293.73	192888
23	357.2	3701.29	192888
23	357.2	4046.89	192888
23	357.2	4387.49	114304
23	357.2	5846.49	114304
23	357.2	3389.04	114304
23	357.2	4324.71	114304
23	357.2	3646.89	114304
23	357.2	5094.89	192888
23	357.2	3016.67	192888
23	175.148	1296.67	24520.7
23	258.54	2000.07	36195.6
23	256.508	1982.07	35911.1
23	215.667	1629.84	30193.4
23	234.486	1789.96	32828.1
23	226.076	1717.96	31650.6
23	160.479	1179.62	22467
23	203.355	1527	28469.7
23	357.2	2951.97	114304
22.9526	357.2	2955.09	114304
22.9742	357.2	3653.52	114304
23	357.2	3040.82	192888
23	168.575	1244	91030.6
23	357.2	3062.67	192888
23	303.73	2413.4	164014
23	287.319	2260.29	155152
23	356.448	2932.11	192482
23	357.2	3285.71	114304
23	357.2	3284.71	114304
23	357.2	3125.6	114304
23	357.2	3451.82	114304
23	357.2	3100.22	114304
23	357.2	3261.33	192888
23	254.966	1968.44	137682
23	202.498	1519.89	28349.7
23	304.471	2420.4	42626
23	357.2	5124.51	50008
23	303.306	2409.4	42462.9
23	357.2	4446.73	50008
23	227.562	1730.62	31858.6
23	357.2	5070.51	50008
23	204.346	1535.22	28608.4
23	357.2	5899.16	114304
23	357.2	4768.27	114304
23	357.2	5896.04	114304
23	357.2	5330.71	192888
23	357.2	4901.11	192888
23	357.2	5225.33	192888
23	357.2	4549.51	192888
23	357.2	4553.51	192888
23	357.2	4736	192888
23	357.2	4928.49	114304
23	357.2	4765.38	114304
23	357.2	4602.27	114304
23	357.2	7339.16	114304
23	357.2	3408.44	114304
23	357.2	4262.22	192888
23	357.2	3930	192888
23	357.2	3445.67	50008
23	357.2	3248.18	50008
23	357.2	3083.07	50008
23	355.361	2920.96	49750.6
23	357.2	5657.84	50008
23	267.581	2080.73	37461.3
23	357.2	3386.84	50008
23	357.2	3404.22	50008
23	357.2	3267.49	114304
23	357.2	2947.52	114304
22.9893	357.2	4347.12	114304
23	357.2	2956.49	192888
23	349.779	2864	188881
23	329.63	2662.78	178000
23	357.2	3426.07	192888
23	193.733	1447.62	104616
23	357.2	3375.44	192888
23	357.2	3082.6	114304
23	357.2	3245.71	114304
23	357.2	3065.6	114304
23	357.2	3057.6	114304
23	349.298	2859.11	111775
23	349.101	2857.11	188514
23	297.279	2352.78	160531
23	312.829	2499.89	43796.1
23	276.942	2165.29	38771.9
23	259.341	2007.18	36307.8
